Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0, 2, 1]	[[494.762, 130.06], [-0.6970000000000001, 3.1304], [20.772000000000002, 30.428]]	1	0.07551020408163266	0.7551020408163265	1	41.657671393289384	362	362	1.0	41.657671393289384	0	0	0	0	1
[1, 0]	[[14.968900000000001, 10.453999999999999], [440.768, 1013.0319999999999]]	0	0.05288035450516987	0.5288035450516987	1	73.90367653713261	756	756	0.6666666666666666	73.90367653713261	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	14	540.8881275820755	199935	1777	0.3333333333333333	7572.433786149058	35937	35937	7833	7833	1
[2, 0]	[[2.1954000000000002, 4.18035], [239.425, 564.575]]	0	0.9974059662775616	0.9974059662775616	2	502.24675445152974	199982	25493	0.6666666666666666	1004.4935089030595	6152	6168	1522	1526	1
[0]	[[-17.004121852277024, 154.40325075975434]]	0	1.0	1.0	2	540.8881275820755	199935	66777	0.3333333333333333	1081.776255164151	24146	24146	7833	7833	1
[0]	[[-6.234020495666542, 154.40325075975434]]	0	1.0	1.0	2	540.8881275820755	199935	75355	0.3333333333333333	1081.776255164151	22595	22595	7833	7833	1
[0]	[[71.48258775246387, 154.40325075975434]]	0	1.0	1.0	2	549.8992183499095	199935	77637	0.3333333333333333	1099.798436699819	7927	7927	2797	2797	1
[0]	[[-17.004121852277024, 144.398]]	0	1.0	1.0	1	540.8755404522615	199935	80903	0.3333333333333333	540.8755404522615	20733	20733	7517	7517	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	14	534.4075498119403	199999	82308	0.3333333333333333	7481.705697367164	4269	4269	1562	1562	1
[0]	[[-6.234020495666542, 144.398]]	0	1.0	1.0	4	540.8755404522615	199935	84107	0.3333333333333333	2163.502161809046	20168	20168	7517	7517	1
[0]	[[-5.573866006958838, 154.40325075975434]]	0	1.0	1.0	2	540.8881275820755	199935	102314	0.3333333333333333	1081.776255164151	17687	17687	7833	7833	1
[0]	[[-5.573866006958838, 174.47206626938856]]	0	0.9971351730589336	0.9971351730589336	12	512.2353655560609	199999	113327	0.3333333333333333	6146.82438667273	17055	17104	8501	8525	1
[0]	[[135.9722511719479, 160.48106988283882]]	0	1.0	1.0	2	534.6248743605182	199999	113442	0.3333333333333333	1069.2497487210364	1508	1508	752	752	1
[0]	[[-130.06, 175.581]]	0	0.9965860262522809	0.9965860262522809	1	511.68297763847323	199999	114216	0.3333333333333333	511.68297763847323	16931	16989	8527	8556	1
[0, 2]	[[434.7393165731818, 595.156], [2.6242, 5.37735]]	0	1.0	1.0	1	470.0339445287048	199774	114433	0.6666666666666666	470.0339445287048	747	747	376	376	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	5	529.5154750852564	199999	116808	0.3333333333333333	2647.577375426282	15769	15769	8198	8198	1
[0]	[[-47.14454127825822, 112.7965987142916]]	0	1.0	1.0	1	539.6635444255724	199935	118536	0.3333333333333333	539.6635444255724	12231	12231	6479	6479	1
[2, 0, 1]	[[-0.6970000000000001, 1.4637], [368.81, 758.99], [17.3089, 10.453999999999999]]	1	0.0773109243697479	0.773109243697479	1	538.9665641822812	126040	126040	1.0	538.9665641822812	0	0	0	0	1
[0]	[[-44.02020873480966, 160.48106988283882]]	0	1.0	1.0	4	529.5285828023381	199999	127413	0.3333333333333333	2118.1143312093523	13483	13483	8022	8022	1
[0]	[[-27.402000000000015, 154.40325075975434]]	0	1.0	1.0	3	540.8881275820755	199935	128497	0.3333333333333333	1622.6643827462267	12958	12958	7833	7833	1
[0]	[[-130.06, 318.647]]	0	0.8821727250144904	0.8821727250144904	1	479.19892192790536	199999	128592	0.3333333333333333	479.19892192790536	21308	24154	12873	14604	1
[2, 0]	[[1.6945000000000003, 5.878479846590408], [239.71000000000004, 476.508]]	0	1.0	1.0	1	518.6590199771155	199982	129389	0.6666666666666666	518.6590199771155	3218	3218	1966	1966	1
[2, 0, 1]	[[-0.6970000000000001, 0.20714604899356015], [164.8163179367865, 836.6410000000001], [15.881299999999998, 25.7787]]	1	0.66635500575374	0.66635500575374	1	480.00021221625246	199989	131283	1.0	480.00021221625246	9265	13904	5844	8751	1
[0]	[[-130.06, 112.7965987142916]]	0	1.0	1.0	3	539.6635444255724	199935	132231	0.3333333333333333	1618.990633276717	10168	10168	6479	6479	1
[0]	[[-47.14454127825822, 164.875]]	0	1.0	1.0	4	529.5154750852564	199999	132983	0.3333333333333333	2118.0619003410256	12680	12680	8166	8166	1
[0]	[[-75.35078785675034, 164.875]]	0	1.0	1.0	4	529.5154750852564	199999	136338	0.3333333333333333	2118.0619003410256	12030	12030	8166	8166	1
[2, 0]	[[2.5341678435338038, 4.84885], [518.9290000000001, 1260.271]]	0	0.34646218194492856	0.34646218194492856	1	445.46887014024145	199699	140569	0.6666666666666666	445.46887014024145	994	2869	723	2069	1
[0]	[[106.3536445056194, 160.48106988283882]]	0	1.0	1.0	2	530.7352864627583	199999	142332	0.3333333333333333	1061.4705729255165	2340	2340	1756	1756	1
